ABCC3,ABCC8,ADCYAP1,AEBP1,AGRN,AKR1C3,AMBP,ANGPTL2,ANGPTL4,ANPEP,ANXA4,APBB2,AQP1,ARX,ASS1,B4GALT1,BACE2,BASP1,BGN,BIRC3,BMP5,BST2,C11orf96,C1QL1,C1S,C1orf106,C1orf127,C2CD4A,C2CD4B,C3,C8orf4,CA12,CALD1,CALY,CAV2,CCL2,CD44,CD74,CD9,CDC42EP1,CEBPB,CFB,CFTR,CITED2,CLDN1,CLDN10,CLDN4,CLMN,CNN2,CNN3,COL15A1,COL18A1,COL1A1,COL1A2,COL3A1,COL4A1,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COTL1,CRISPLD2,CRLF1,CRYBA2,CTGF,CTSH,CX3CL1,CXADR,CXCL2,CXCL8,CYR61,DAB2,DDIT4,DEFB1,DHCR24,DHRS2,DHRS3,DPYSL3,DUOXA2,DUSP1,EDN1,EDN3,EFNA1,EGFL7,EGFR,EGR1,EHD2,ELF3,EMILIN1,EMP1,ENDOD1,ENG,ERBB3,ETS2,F10,FA2H,FABP5,FAM3B,FAP,FEV,FHL2,FILIP1L,FKBP10,FLNA,FLRT2,FN1,FSTL1,FSTL3,FSTL4,FXYD2,FXYD3,FXYD5,FXYD6,G6PC2,GATM,GC,GCH1,GDF15,GJA1,GJB1,GJD2,GLS,GOLM1,GPRC5B,GSN,GSTP1,GYPC,HADH,HES4,HSPB8,HSPG2,IER2,IFITM2,IFITM3,IGF2,IGFBP2,IGFBP4,IGFBP7,IL11,IL32,IL4R,IMPA2,INHBA,INSM1,IRX2,ISL1,ITGA1,ITGA2,ITGA5,ITGB5,ITGB6,KCNQ1,KIAA1522,KLF6,KRT18,KRT19,KRT23,KRT7,KRT8,LAD1,LAMB1,LAMB3,LCN2,LDHA,LGALS1,LGALS3,LGALS4,LIF,LITAF,LMO1,LOXL2,LRP1,LTBP1,LYPD1,MAFA,MAFB,MAN1C1,MARCKSL1,MEG3,MFGE8,MMP14,MMP7,MSN,MUC1,MUC13,MUC20,MYH9,MYL9,MYRF,MYZAP,NBL1,NCOA7,NEUROD1,NFIB,NFKBIA,NFKBIZ,NOTCH2,NOTCH3,NPTX2,NTN4,NUPR1,OAF,PALLD,PAPPA2,PDGFRB,PDLIM3,PDLIM7,PDX1,PDZK1IP1,PEG10,PFKFB3,PHLDA1,PIGR,PLAUR,PLIN2,PMEPA1,POLD4,PPAP2C,PPIC,PPP1R18,PPP1R1A,PRSS23,PRSS8,PTP4A1,PTP4A3,PTRF,PXDN,RBPMS,RFX6,RGS16,RGS4,RHOC,RHOV,S100A10,S100A11,S100A14,S100A16,SCGB2A1,SCN1B,SDC4,SEPT9,SERINC2,SERPINA5,SERPINE1,SERPINE2,SERPING1,SERPINH1,SFRP5,SIX3,SLC12A7,SLC16A3,SLC25A37,SLC44A2,SLC4A4,SLC6A6,SLC7A5,SMAD3,SMIM24,SMOC1,SOX4,SPARC,SPOCK1,SPON2,SPTBN1,STMN2,TACSTD2,TBX3,TC2N,TFPI,TGFBI,TGIF1,THBD,THBS1,THBS2,TINAGL1,TM4SF1,TMC5,TNFAIP2,TNFSF10,TNIP1,TNS1,TPM1,TRIP6,TSPAN1,TSPAN15,TSPAN8,TSPO,TUBB6,TXNIP,TYMP,UCN3,UNC5B,VAT1L,VIM,WWTR1,YBX3,ZC3H12A,ZFP36L1,ZYX
0.0,3.1629316806793213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308161497116089,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,0.0,0.0,0.0,3.254388809204101,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,1.7098188400268557,3.1629316806793213,1.7098188400268557,2.0530898571014404,0.0,0.0,0.0,3.1629316806793213,0.0,1.182947278022766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,2.308161497116089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,0.0,2.0530898571014404,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,2.0530898571014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8242237567901607,0.0,2.511215925216675,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,3.1629316806793213,0.0,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,0.0,2.6799168586730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,2.511215925216675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511215925216675,0.0,0.0,0.0,1.7098188400268557,0.0,3.928045272827149,0.0,0.0,0.0,0.0,0.0,2.0530898571014404,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,1.182947278022766,0.0,2.308161497116089,1.182947278022766,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,0.0,1.7098188400268557,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,0.0,1.182947278022766,0.0,0.0,0.0,1.182947278022766,2.511215925216675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0530898571014404,0.0,0.0,0.0,0.0,0.0
0.0,1.8726629018783567,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,1.8726629018783567,0.0,0.0,0.0,0.0,0.0,0.0,1.8726629018783567,0.0,0.0,0.0,1.8726629018783567,1.3225018978118896,0.0,0.0,0.0,1.3225018978118896,2.2255308628082275,1.3225018978118896,0.0,0.0,0.0,2.4858391284942623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,3.35088562965393,0.0,0.0,3.0091216564178462,0.0,2.2255308628082275,0.0,0.0,0.0,3.677292108535767,0.0,1.3225018978118896,0.0,0.0,0.0,2.692191362380981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2255308628082275,1.8726629018783567,0.0,2.4858391284942623,0.0,0.0,0.0,3.35088562965393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,1.8726629018783567,0.0,2.4858391284942623,0.0,0.0,0.0,1.8726629018783567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,3.6051275730133057,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8726629018783567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1364672183990483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,1.3225018978118896,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4858391284942623,0.0,1.3225018978118896,0.0,0.0,1.3225018978118896,2.8631598949432373,0.0,0.0,0.0,0.0,0.0,2.2255308628082275,0.0,0.0,0.0,2.2255308628082275,3.0091216564178462,0.0,0.0,0.0,1.8726629018783567,0.0,3.1364672183990483,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,1.3225018978118896,0.0,0.0,0.0,1.3225018978118896,3.0091216564178462,0.0,0.0,1.3225018978118896,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225018978118896,2.2255308628082275,0.0,0.0,2.8631598949432373,1.3225018978118896,0.0,0.0,2.4858391284942623,1.8726629018783567,0.0,0.0,0.0,0.0,1.8726629018783567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7445974349975586,0.0,0.0,0.0,1.3225018978118896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3211572170257568,3.0730714797973637,2.0629806518554688,0.0,0.0,0.0,1.633473515510559,0.0,1.3211572170257568,0.0,0.8645249009132385,2.0629806518554688,0.0,0.0,3.1347134113311768,0.0,0.0,0.0,0.0,0.0,0.8645249009132385,0.0,2.362470388412476,2.6904821395874023,0.0,0.0,0.0,0.0,2.9370653629302974,0.0,0.0,3.1927752494812007,0.8645249009132385,2.7796051502227783,0.0,1.3211572170257568,0.8645249009132385,2.223895549774169,0.8645249009132385,0.0,1.8711115121841435,0.8645249009132385,0.0,0.0,1.3211572170257568,0.0,0.0,0.0,0.8645249009132385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645249009132385,0.0,0.0,2.861431121826172,0.0,2.362470388412476,0.0,3.52556824684143,2.861431121826172,0.8645249009132385,0.8645249009132385,1.3211572170257568,0.0,2.362470388412476,3.0073788166046143,0.0,0.0,0.0,0.0,1.633473515510559,3.1927752494812007,0.0,3.396233081817627,0.0,0.0,0.0,0.0,1.3211572170257568,2.4841582775115967,0.0,0.0,0.8645249009132385,1.633473515510559,0.0,0.0,0.0,0.0,0.0,3.0073788166046143,1.8711115121841435,2.6904821395874023,0.0,0.0,0.0,0.0,0.8645249009132385,0.8645249009132385,0.0,0.0,2.362470388412476,0.0,0.0,0.0,0.0,1.633473515510559,0.0,0.8645249009132385,1.8711115121841435,0.0,1.8711115121841435,4.048806667327882,0.0,0.0,0.0,0.0,0.0,3.1927752494812007,1.633473515510559,3.247650146484375,0.0,3.0073788166046143,0.0,0.0,0.0,3.893568277359009,0.0,1.8711115121841435,0.0,0.0,0.0,0.0,0.0,1.633473515510559,0.0,0.8645249009132385,2.0629806518554688,0.8645249009132385,3.0073788166046143,3.52556824684143,3.805864334106445,2.4841582775115967,0.0,2.7796051502227783,2.861431121826172,1.8711115121841435,0.8645249009132385,0.0,0.0,2.223895549774169,0.8645249009132385,0.0,2.4841582775115967,0.0,1.3211572170257568,0.0,0.8645249009132385,0.0,0.8645249009132385,2.223895549774169,0.0,0.8645249009132385,0.0,1.8711115121841435,0.0,0.0,1.3211572170257568,0.0,2.5926320552825928,2.0629806518554688,0.8645249009132385,0.0,3.396233081817627,0.0,1.3211572170257568,0.8645249009132385,0.0,0.0,0.0,0.8645249009132385,3.2996697425842285,2.7796051502227783,0.0,0.0,0.0,0.8645249009132385,0.0,0.0,1.3211572170257568,0.0,0.0,1.8711115121841435,0.8645249009132385,0.0,1.3211572170257568,0.0,2.223895549774169,1.3211572170257568,0.0,0.0,1.8711115121841435,1.3211572170257568,2.0629806518554688,0.0,1.3211572170257568,0.0,0.0,0.0,2.223895549774169,1.8711115121841435,1.3211572170257568,0.0,0.0,0.8645249009132385,0.0,0.0,0.0,2.5926320552825928,0.0,2.0629806518554688,3.56521201133728,0.0,0.0,0.0,0.0,3.0073788166046143,1.3211572170257568,1.8711115121841435,1.3211572170257568,0.0,0.0,0.8645249009132385,0.0,1.3211572170257568,0.0,0.0,0.0,2.6904821395874023,0.0,0.0,0.0,2.0629806518554688,0.8645249009132385,0.0,2.223895549774169,3.484287738800049,1.3211572170257568,0.0,0.8645249009132385,2.0629806518554688,0.0,2.223895549774169,0.0,1.8711115121841435,0.0,0.0,0.8645249009132385,0.0,0.0,0.0,1.3211572170257568,4.456443309783936,2.0629806518554688,0.0,1.3211572170257568,1.3211572170257568,0.8645249009132385,2.0629806518554688,1.3211572170257568,0.0,0.0,0.0,2.0629806518554688,0.0,1.3211572170257568,2.0629806518554688,0.0,0.0,0.0,4.024549961090088,0.0,2.5926320552825928,1.633473515510559,4.30156946182251,1.3211572170257568
0.0,3.2762448787689213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,2.4780797958374023,1.0366396903991701,0.0,1.0366396903991701,0.0,1.8655021190643315,0.0,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,2.113710641860961,2.4780797958374023,0.0,0.0,0.0,0.0,2.855178117752075,0.0,0.0,2.7445626258850098,2.113710641860961,0.0,0.0,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8655021190643315,0.0,0.0,3.4637131690979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,2.3123998641967773,0.0,0.0,0.0,1.5345962047576904,0.0,1.5345962047576904,0.0,1.8655021190643315,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,1.8655021190643315,1.8655021190643315,1.5345962047576904,1.8655021190643315,2.95476746559143,2.113710641860961,0.0,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,1.5345962047576904,2.113710641860961,2.113710641860961,3.0453310012817383,0.0,1.0366396903991701,3.877698183059692,2.855178117752075,0.0,0.0,0.0,0.0,1.8655021190643315,1.8655021190643315,0.0,0.0,1.8655021190643315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7445626258850098,0.0,3.1283693313598637,0.0,0.0,0.0,1.8655021190643315,1.0366396903991701,1.0366396903991701,3.3427164554595947,2.95476746559143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345962047576904,1.0366396903991701,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,3.2762448787689213,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,0.0,0.0,0.0,4.111708641052246,0.0,1.5345962047576904,0.0,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,1.0366396903991701,0.0,1.5345962047576904,0.0,1.0366396903991701,0.0,1.5345962047576904,0.0,1.0366396903991701,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,0.0,1.8655021190643315,2.4780797958374023,0.0,0.0,0.0,0.0,0.0,3.3427164554595947,1.5345962047576904,0.0,0.0,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,3.2762448787689213,0.0,0.0,2.7445626258850098,0.0,0.0,0.0,1.0366396903991701,1.0366396903991701,0.0,2.620171546936035,1.0366396903991701,0.0,2.4780797958374023,1.0366396903991701,0.0,1.5345962047576904,1.5345962047576904,0.0,0.0,2.113710641860961,1.0366396903991701,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4780797958374023,1.5345962047576904,0.0,0.0,1.0366396903991701,1.5345962047576904,1.5345962047576904,2.113710641860961,0.0,0.0,0.0,0.0,1.0366396903991701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0366396903991701,1.0366396903991701,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345962047576904,0.0,0.0,0.0,1.0366396903991701,0.0
1.1844937801361084,0.0,0.0,0.0,0.0,2.681993007659912,2.6011829376220703,0.0,3.556360960006713,3.8610484600067134,3.7064259052276607,0.7582398056983948,0.0,0.0,0.7582398056983948,0.7582398056983948,1.8980064392089844,0.0,0.0,2.513263940811157,0.0,0.0,0.7582398056983948,0.0,0.0,0.0,0.0,0.0,0.7582398056983948,2.513263940811157,1.7116447687149048,1.4824104309082031,0.0,0.0,0.0,0.0,2.6011829376220703,0.0,0.0,1.4824104309082031,1.8980064392089844,3.9949338436126713,0.0,0.7582398056983948,1.1844937801361084,0.7582398056983948,3.7064259052276607,1.1844937801361084,0.7582398056983948,2.310168981552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4824104309082031,0.0,0.7582398056983948,1.1844937801361084,0.0,2.055032968521118,0.0,3.9738276004791255,0.0,0.0,0.0,2.4168634414672847,0.0,4.2514262199401855,2.513263940811157,2.310168981552124,0.0,2.310168981552124,0.0,1.4824104309082031,1.7116447687149048,0.0,4.015603542327882,0.0,0.0,0.0,0.0,2.055032968521118,2.681993007659912,0.0,1.8980064392089844,0.0,2.055032968521118,0.0,0.0,0.0,0.0,0.0,0.7582398056983948,0.7582398056983948,3.165066242218017,0.0,1.8980064392089844,0.0,0.0,1.7116447687149048,1.8980064392089844,0.0,0.0,4.494152069091797,0.0,0.0,3.0099687576293945,0.0,2.513263940811157,0.0,0.7582398056983948,3.064384937286377,0.7582398056983948,0.7582398056983948,2.9524202346801762,0.0,0.0,0.0,0.0,0.0,3.0099687576293945,1.8980064392089844,2.513263940811157,0.0,3.064384937286377,0.0,0.0,0.0,4.2185726165771475,0.0,2.8913567066192623,0.0,0.0,0.0,0.0,0.0,0.7582398056983948,0.0,1.1844937801361084,2.6011829376220703,1.4824104309082031,2.190715789794921,2.310168981552124,2.310168981552124,2.6011829376220703,0.0,1.4824104309082031,3.064384937286377,0.0,0.0,0.7582398056983948,3.4541668891906734,4.4421119689941415,0.0,1.1844937801361084,2.310168981552124,0.0,1.4824104309082031,0.0,0.0,0.0,0.7582398056983948,2.681993007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.7582398056983948,0.0,1.4824104309082031,2.8913567066192623,0.0,0.0,1.8980064392089844,0.0,0.7582398056983948,1.8980064392089844,0.0,1.8980064392089844,0.0,1.4824104309082031,2.513263940811157,1.7116447687149048,0.7582398056983948,0.0,0.7582398056983948,0.7582398056983948,1.8980064392089844,0.7582398056983948,0.0,0.0,0.0,0.0,0.0,0.0,2.756758213043213,0.0,2.681993007659912,1.1844937801361084,1.8980064392089844,0.0,0.0,1.1844937801361084,1.8980064392089844,0.0,0.0,0.0,0.0,0.0,1.8980064392089844,2.8913567066192623,0.7582398056983948,0.0,0.0,2.310168981552124,0.0,0.0,0.0,2.4168634414672847,0.0,1.4824104309082031,3.588229894638061,0.0,0.7582398056983948,0.0,0.7582398056983948,4.20173168182373,0.0,2.8263201713562007,2.4168634414672847,0.0,0.0,0.0,0.0,2.513263940811157,0.0,0.0,1.1844937801361084,3.3797316551208496,0.0,0.0,0.0,1.1844937801361084,0.7582398056983948,0.0,0.7582398056983948,1.1844937801361084,0.0,0.0,0.0,0.7582398056983948,0.0,0.0,0.0,2.8263201713562007,2.055032968521118,0.0,1.8980064392089844,0.0,0.0,0.0,0.0,3.556360960006713,1.1844937801361084,0.0,2.756758213043213,2.055032968521118,0.7582398056983948,0.0,0.7582398056983948,0.0,0.0,0.0,1.8980064392089844,0.0,0.7582398056983948,0.0,0.0,0.0,0.0,0.0,0.0,2.310168981552124,1.1844937801361084,3.786722660064697,0.0
0.0,2.4034440517425537,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,0.0,0.0,2.4034440517425537,1.7968469858169556,2.6083407402038574,2.1454520225524902,0.0,0.0,0.0,0.0,0.0,0.0,3.0503346920013428,0.0,0.0,0.0,3.4398927688598637,2.4034440517425537,0.0,0.0,0.0,0.0,2.1454520225524902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6083407402038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7783102989196777,0.0,0.0,3.35579252243042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,0.0,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,1.2571252584457395,0.0,1.7968469858169556,0.0,0.0,1.7968469858169556,0.0,0.0,0.0,0.0,1.2571252584457395,2.7783102989196777,0.0,1.2571252584457395,2.4034440517425537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,3.35579252243042,2.1454520225524902,0.0,0.0,3.35579252243042,2.6083407402038574,0.0,0.0,0.0,0.0,3.1628434658050537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0313448905944815,0.0,2.1454520225524902,0.0,0.0,0.0,1.2571252584457395,1.2571252584457395,1.2571252584457395,1.7968469858169556,3.0503346920013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571252584457395,1.2571252584457395,0.0,0.0,0.0,1.7968469858169556,0.0,0.0,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,3.0503346920013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6083407402038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4034440517425537,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,0.0,2.1454520225524902,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35579252243042,0.0,0.0,2.1454520225524902,1.7968469858169556,0.0,1.2571252584457395,0.0,2.4034440517425537,0.0,2.1454520225524902,1.7968469858169556,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,2.923543691635132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571252584457395,0.0,1.2571252584457395,2.6083407402038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571252584457395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7968469858169556,1.2571252584457395,2.1454520225524902,0.0,0.0,2.1454520225524902,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.213346242904663,0.0,0.0,0.0,0.0,0.0,2.213346242904663,0.0,0.0,0.0,0.0,1.8611062765121456,3.2362761497497563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,1.3124927282333374,0.0,0.0,0.0,2.9961304664611816,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,0.0,0.0,0.0,4.150326728820802,2.85027527809143,1.3124927282333374,2.4733142852783203,0.0,3.1233947277069087,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,1.3124927282333374,0.0,0.0,0.0,0.0,0.0,0.0,1.3124927282333374,2.679453134536743,0.0,0.0,0.0,0.0,1.3124927282333374,1.3124927282333374,1.3124927282333374,0.0,0.0,0.0,0.0,0.0,0.0,2.9961304664611816,0.0,0.0,0.0,0.0,0.0,1.8611062765121456,0.0,2.4733142852783203,0.0,2.213346242904663,0.0,0.0,0.0,1.3124927282333374,0.0,2.9961304664611816,1.8611062765121456,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,3.5140819549560542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4733142852783203,0.0,0.0,0.0,0.0,0.0,4.918309211730957,0.0,0.0,0.0,0.0,3.2362761497497563,1.3124927282333374,1.8611062765121456,3.337697744369507,1.8611062765121456,1.3124927282333374,2.679453134536743,0.0,2.213346242904663,1.3124927282333374,2.4733142852783203,2.85027527809143,0.0,0.0,0.0,2.85027527809143,0.0,2.4733142852783203,0.0,2.679453134536743,0.0,0.0,0.0,0.0,0.0,2.4733142852783203,0.0,0.0,0.0,1.8611062765121456,3.6639699935913086,3.4297738075256348,2.213346242904663,3.4297738075256348,0.0,5.065720558166504,2.213346242904663,2.9961304664611816,0.0,1.3124927282333374,1.8611062765121456,2.4733142852783203,0.0,1.3124927282333374,1.8611062765121456,0.0,2.213346242904663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124927282333374,1.3124927282333374,3.90957260131836,0.0,0.0,0.0,3.85359263420105,0.0,1.8611062765121456,0.0,1.8611062765121456,1.3124927282333374,0.0,1.3124927282333374,1.3124927282333374,0.0,0.0,0.0,0.0,0.0,1.3124927282333374,1.3124927282333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213346242904663,0.0,4.232447147369385,2.213346242904663,1.8611062765121456,0.0,2.213346242904663,0.0,0.0,3.6639699935913086,1.8611062765121456,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,0.0,3.2362761497497563,1.3124927282333374,2.213346242904663,3.337697744369507,2.4733142852783203,1.3124927282333374,0.0,0.0,0.0,2.9961304664611816,3.1233947277069087,0.0,0.0,0.0,2.9961304664611816,1.3124927282333374,0.0,0.0,1.3124927282333374,0.0,1.3124927282333374,2.85027527809143,0.0,0.0,0.0,0.0,0.0,0.0,1.3124927282333374,0.0,0.0,0.0,2.679453134536743,0.0,3.85359263420105,0.0,0.0,0.0,0.0,2.85027527809143,0.0,0.0,0.0,3.2362761497497563,1.8611062765121456,0.0,0.0,0.0,2.213346242904663,1.3124927282333374,2.85027527809143,1.8611062765121456,0.0,1.8611062765121456,0.0,1.8611062765121456,0.0,3.1233947277069087,0.0,0.0,2.4733142852783203,0.0,4.150326728820802,0.0,3.591831684112549,0.0,3.2362761497497563,1.8611062765121456
